"","Area.Code","Locale"
"509","N5W","LondonEast(SW Argyle / Hamilton Road)"
"518","N5X","London(Fanshawe / Stoneybrook / Stoney Creek / Uplands / East Masonville)"
"527","N5Y","London(West Huron Heights / Carling)"
"536","N5Z","London(Glen Cairn)"
"366","N6A","LondonNorth(UWO)"
"375","N6B","LondonCentral"
"384","N6C","LondonSouth(East Highland / North White Oaks / North Westminster)"
"393","N6E","London(South White Oaks / Central Westminster / East Longwoods / West Brockley)"
"402","N6G","London(Sunningdale / West Masonville / Medway / NE Hyde Park / East Fox Hollow)"
"411","N6H","LondonWest(Central Hyde Park / Oakridge)"
"420","N6J","London(Southcrest / East Westmount / West Highland)"
"429","N6K","London(Riverbend / Woodhull / North Sharon Creek / Byron / West Westmount)"
"438","N6L","London(East Tempo)"
"447","N6M","London(Jackson / Old Victoria / Bradley / North Highbury)"
"456","N6N","London(South Highbury / Glanworth / East Brockley / SE Westminster)"
"465","N6P","London(Talbot / Lambeth / West Tempo / South Sharon Creek)"
"474","N6R","Not assigned"
"483","N6S","Not assigned"
"492","N6T","Not assigned"
"501","N6V","Not assigned"
"510","N6W","Not assigned"
"519","N6X","Not assigned"
"528","N6Y","Not assigned"
"537","N6Z","Not assigned"
"367","N7A","Goderich"
"376","N7B","Not assigned"
"385","N7C","Not assigned"
"394","N7E","Not assigned"
"403","N7G","Strathroy-Caradoc"
"412","N7H","Not assigned"
"421","N7J","Not assigned"
"430","N7K","Not assigned"
"439","N7L","Chatham–KentNorthwest"
"448","N7M","Chatham–KentSoutheast"
"457","N7N","Not assigned"
"466","N7P","Not assigned"
"475","N7R","Not assigned"
"484","N7S","SarniaCentral"
"493","N7T","SarniaSouthwest"
"502","N7V","SarniaNorthwest"
"511","N7W","SarniaSoutheast"
"520","N7X","SarniaNortheast"
"529","N7Y","Not assigned"
"538","N7Z","Not assigned"
"368","N8A","Wallaceburg"
"377","N8B","Not assigned"
"386","N8C","Not assigned"
"395","N8E","Not assigned"
"404","N8G","Not assigned"
"413","N8H","Leamington"
"422","N8J","Not assigned"
"431","N8K","Not assigned"
"440","N8L","Not assigned"
"449","N8M","Essex"
"458","N8N","TecumsehOutskirts(Windsor)"
"467","N8P","Windsor(East Riverside)"
"476","N8R","Windsor(East Forest Glade)"
"485","N8S","Windsor(Riverside)"
"494","N8T","Windsor(West Forest Glade / East Fontainbleu)"
"503","N8V","Windsor(YQG)"
"512","N8W","Windsor(South Walkerville / West Fontainbleu / Walker Farm / Devonshire)"
"521","N8X","WindsorSouth Central(West Walkerville / Remington Park)"
"530","N8Y","WindsorEast(East Walkerville)"
"539","N8Z","Not assigned"
"369","N9A","Windsor(City Centre / NW Walkerville)"
"378","N9B","Windsor(University / South Cameron)"
"387","N9C","Windsor(Sandwich / Ojibway / West Malden)"
"396","N9E","WindsorSouth(East Malden)"
"405","N9G","Windsor(Roseland)"
"414","N9H","LaSalleEast(Windsor)"
"423","N9J","La SalleWest(Windsor)"
"432","N9K","Windsor"
"441","N9L","Not assigned"
"450","N9M","Not assigned"
"459","N9N","Not assigned"
"468","N9P","Not assigned"
"477","N9R","Not assigned"
"486","N9S","Not assigned"
"495","N9T","Not assigned"
"504","N9V","Amherstburg"
"513","N9W","Not assigned"
"522","N9X","Not assigned"
"531","N9Y","Kingsville"
"540","N9Z","Not assigned"
"741","P0A","Parry Sound - Almaguin Highlands"
"742","P0B","Muskoka"
"743","P0C","Muskoka West"
"744","P0E","Muskoka South"
"745","P0G","Parry Sound North Shore"
"746","P0H","Nipissing"
"747","P0J","Timiskaming South"
"748","P0K","Timiskaming North"
"749","P0L","Cochrane District"
"750","P0M","Algoma, Sudbury District and Rural Greater Sudbury"
"751","P0N","Timmins Region"
"752","P0P","Manitoulin"
"753","P0R","Algoma Southwest"
"754","P0S","Lake Superior East Shore"
"755","P0T","Lake Superior North Shore"
"756","P0V","Northwestern Ontario"
"757","P0W","Rainy River Region"
"758","P0X","Kenora Region"
"759","P0Y","Whiteshell Park Region"
"760","P0Z","Not in use"
"561","P1A","North BaySouth"
"570","P1B","North BayCentral"
"579","P1C","North BayNorth"
"588","P1E","Not assigned"
"597","P1G","Not assigned"
"606","P1H","Huntsville"
"615","P1J","Not assigned"
"624","P1K","Not assigned"
"633","P1L","Bracebridge"
"642","P1M","Not assigned"
"651","P1N","Not assigned"
"660","P1P","Gravenhurst"
"669","P1R","Not assigned"
"678","P1S","Not assigned"
"687","P1T","Not assigned"
"696","P1V","Not assigned"
"705","P1W","Not assigned"
"714","P1X","Not assigned"
"723","P1Y","Not assigned"
"732","P1Z","Not assigned"
"562","P2A","Parry Sound"
"571","P2B","Sturgeon Falls"
"580","P2C","Not assigned"
"589","P2E","Not assigned"
"598","P2G","Not assigned"
"607","P2H","Not assigned"
"616","P2J","Not assigned"
"625","P2K","Not assigned"
"634","P2L","Not assigned"
"643","P2M","Not assigned"
"652","P2N","Kirkland Lake"
"661","P2P","Not assigned"
"670","P2R","Not assigned"
"679","P2S","Not assigned"
"688","P2T","Not assigned"
"697","P2V","Not assigned"
"706","P2W","Not assigned"
"715","P2X","Not assigned"
"724","P2Y","Not assigned"
"733","P2Z","Not assigned"
"563","P3A","Greater Sudbury(New Sudbury)"
"572","P3B","Greater Sudbury(Downtown / Minnow Lake)"
"581","P3C","Greater Sudbury(Gatchell / West End / Little Britain)"
"590","P3E","Greater Sudbury(Robinson / Lockerby)"
"599","P3G","Greater Sudbury(Lo-Ellen / McFarlane Lake)"
"608","P3H","Not assigned"
"617","P3J","Not assigned"
"626","P3K","Not assigned"
"635","P3L","Greater Sudbury(Garson)"
"644","P3M","Not assigned"
"653","P3N","Greater Sudbury(Val Caron)"
"662","P3P","Greater Sudbury(Hanmer)"
"671","P3R","Not assigned"
"680","P3S","Not assigned"
"689","P3T","Not assigned"
"698","P3V","Not assigned"
"707","P3W","Not assigned"
"716","P3X","Not assigned"
"725","P3Y","Greater Sudbury(Lively)"
"734","P3Z","Not assigned"
"564","P4A","Not assigned"
"573","P4B","Not assigned"
"582","P4C","Not assigned"
"591","P4E","Not assigned"
"600","P4G","Not assigned"
"609","P4H","Not assigned"
"618","P4J","Not assigned"
"627","P4K","Not assigned"
"636","P4L","Not assigned"
"645","P4M","Not assigned"
"654","P4N","TimminsSoutheast"
"663","P4P","TimminsNorth"
"672","P4R","TimminsWest"
"681","P4S","Not assigned"
"690","P4T","Not assigned"
"699","P4V","Not assigned"
"708","P4W","Not assigned"
"717","P4X","Not assigned"
"726","P4Y","Not assigned"
"735","P4Z","Not assigned"
"565","P5A","Elliot Lake"
"574","P5B","Not assigned"
"583","P5C","Not assigned"
"592","P5E","Espanola"
"601","P5G","Not assigned"
"610","P5H","Not assigned"
"619","P5J","Not assigned"
"628","P5K","Not assigned"
"637","P5L","Not assigned"
"646","P5M","Not assigned"
"655","P5N","Kapuskasing"
"664","P5P","Not assigned"
"673","P5R","Not assigned"
"682","P5S","Not assigned"
"691","P5T","Not assigned"
"700","P5V","Not assigned"
"709","P5W","Not assigned"
"718","P5X","Not assigned"
"727","P5Y","Not assigned"
"736","P5Z","Not assigned"
"566","P6A","Sault Ste. MarieEast"
"575","P6B","Sault Ste. MarieCentral"
"584","P6C","Sault Ste. MarieNorth"
"593","P6E","Not assigned"
"602","P6G","Not assigned"
"611","P6H","Not assigned"
"620","P6J","Not assigned"
"629","P6K","Not assigned"
"638","P6L","Not assigned"
"647","P6M","Not assigned"
"656","P6N","Not assigned"
"665","P6P","Not assigned"
"674","P6R","Not assigned"
"683","P6S","Not assigned"
"692","P6T","Not assigned"
"701","P6V","Not assigned"
"710","P6W","Not assigned"
"719","P6X","Not assigned"
"728","P6Y","Not assigned"
"737","P6Z","Not assigned"
"567","P7A","Thunder BayNortheast"
"576","P7B","Thunder BayNorth Central"
"585","P7C","Thunder BayCentral"
"594","P7E","Thunder BaySouth Central"
"603","P7G","Thunder BayNorth"
"612","P7H","Not assigned"
"621","P7J","Thunder BaySouth"
"630","P7K","Thunder BayWest"
"639","P7L","Neebing"
"648","P7M","Not assigned"
"657","P7N","Not assigned"
"666","P7P","Not assigned"
"675","P7R","Not assigned"
"684","P7S","Not assigned"
"693","P7T","Not assigned"
"702","P7V","Not assigned"
"711","P7W","Not assigned"
"720","P7X","Not assigned"
"729","P7Y","Not assigned"
"738","P7Z","Not assigned"
"568","P8A","Not assigned"
"577","P8B","Not assigned"
"586","P8C","Not assigned"
"595","P8E","Not assigned"
"604","P8G","Not assigned"
"613","P8H","Not assigned"
"622","P8J","Not assigned"
"631","P8K","Not assigned"
"640","P8L","Not assigned"
"649","P8M","Not assigned"
"658","P8N","Dryden"
"667","P8P","Not assigned"
"676","P8R","Not assigned"
"685","P8S","Not assigned"
"694","P8T","Sioux Lookout"
"703","P8V","Not assigned"
"712","P8W","Not assigned"
"721","P8X","Not assigned"
"730","P8Y","Not assigned"
"739","P8Z","Not assigned"
"569","P9A","Fort Frances"
"578","P9B","Not assigned"
"587","P9C","Not assigned"
"596","P9E","Not assigned"
"605","P9G","Not assigned"
"614","P9H","Not assigned"
"623","P9J","Not assigned"
"632","P9K","Not assigned"
"641","P9L","Not assigned"
"650","P9M","Not assigned"
"659","P9N","Kenora"
"668","P9P","Not assigned"
"677","P9R","Not assigned"
"686","P9S","Not assigned"
"695","P9T","Not assigned"
"704","P9V","Not assigned"
"713","P9W","Not assigned"
"722","P9X","Not assigned"
"731","P9Y","Not assigned"
"740","P9Z","Not assigned"
